datetime,Weekday,season,Holiday,Workingday,weather,Temp,Feel-like temp,Humidity,Windspeed,Casual renter,Registered renter,Total renter
3/29/15 19:00,7,2,0,0,1,12.3,14.395,31,15.0013,22,58,80
3/29/15 20:00,7,2,0,0,1,11.48,13.635,36,11.0014,19,44,63
3/29/15 21:00,7,2,0,0,1,10.66,12.88,41,11.0014,8,39,47
3/29/15 22:00,7,2,0,0,1,10.66,12.88,41,11.0014,7,25,32
3/29/15 23:00,7,2,0,0,1,10.66,12.88,44,12.998,5,20,25
3/30/15 0:00,1,2,0,1,1,9.02,11.365,55,12.998,4,7,11
3/30/15 1:00,1,2,0,1,1,9.02,11.365,44,12.998,0,2,2
3/30/15 2:00,1,2,0,1,1,9.02,11.365,44,11.0014,1,2,3
3/30/15 3:00,1,2,0,1,1,9.02,11.365,44,11.0014,1,3,4
3/30/15 5:00,1,2,0,1,1,7.38,9.09,43,12.998,1,7,8
3/30/15 6:00,1,2,0,1,1,7.38,8.335,34,19.0012,2,29,31
3/30/15 7:00,1,2,0,1,1,8.2,9.09,32,22.0028,4,85,89
3/30/15 8:00,1,2,0,1,1,8.2,9.85,34,15.0013,22,213,235
3/30/15 9:00,1,2,0,1,2,9.02,10.605,32,15.0013,12,129,141
3/30/15 10:00,1,2,0,1,1,9.84,11.365,30,12.998,25,54,79
3/30/15 11:00,1,2,0,1,2,10.66,12.12,30,19.0012,25,44,69
3/30/15 12:00,1,2,0,1,2,10.66,13.635,25,0,38,58,96
3/30/15 13:00,1,2,0,1,2,12.3,14.395,24,15.0013,22,53,75
3/30/15 14:00,1,2,0,1,1,13.12,15.15,22,15.0013,27,54,81
3/30/15 15:00,1,2,0,1,1,13.12,15.15,24,19.0012,27,74,101
3/30/15 16:00,1,2,0,1,1,13.94,15.91,23,15.0013,28,84,112
3/30/15 17:00,1,2,0,1,1,13.94,15.15,23,19.9995,39,224,263
3/30/15 18:00,1,2,0,1,1,13.12,15.15,21,19.0012,25,211,236
3/30/15 19:00,1,2,0,1,1,12.3,15.15,22,8.9981,16,134,150
3/30/15 20:00,1,2,0,1,1,13.12,16.665,22,7.0015,19,102,121
3/30/15 21:00,1,2,0,1,1,13.12,16.665,21,8.9981,5,58,63
3/30/15 22:00,1,2,0,1,1,12.3,14.395,22,15.0013,4,42,46
3/30/15 23:00,1,2,0,1,1,11.48,12.88,24,19.9995,2,19,21
3/31/15 0:00,2,2,0,1,1,10.66,11.365,28,22.0028,7,8,15
3/31/15 1:00,2,2,0,1,1,9.84,10.605,32,19.9995,4,6,10
3/31/15 2:00,2,2,0,1,1,9.84,10.605,32,19.9995,2,2,4
3/31/15 3:00,2,2,0,1,1,9.84,10.605,32,19.9995,2,1,3
3/31/15 4:00,2,2,0,1,1,8.2,10.605,44,11.0014,2,2,4
3/31/15 5:00,2,2,0,1,1,9.02,10.605,37,16.9979,1,11,12
3/31/15 6:00,2,2,0,1,1,9.02,10.605,41,19.9995,3,36,39
3/31/15 7:00,2,2,0,1,1,9.02,9.85,41,23.9994,10,112,122
3/31/15 8:00,2,2,0,1,1,9.84,10.605,35,23.9994,20,257,277
3/31/15 9:00,2,2,0,1,1,11.48,12.88,28,26.0027,11,146,157
3/31/15 10:00,2,2,0,1,1,12.3,13.635,24,19.9995,23,54,77
3/31/15 11:00,2,2,0,1,2,13.94,15.15,25,26.0027,28,52,80
3/31/15 12:00,2,2,0,1,1,13.94,16.665,25,11.0014,32,70,102
3/31/15 13:00,2,2,0,1,1,13.94,15.15,25,19.9995,24,75,99
3/31/15 14:00,2,2,0,1,1,14.76,16.665,25,16.9979,15,70,85
3/31/15 15:00,2,2,0,1,1,15.58,19.695,25,15.0013,27,70,97
3/31/15 16:00,2,2,0,1,1,15.58,19.695,22,11.0014,23,91,114
3/31/15 17:00,2,2,0,1,1,16.4,20.455,20,8.9981,27,199,226
3/31/15 18:00,2,2,0,1,1,14.76,18.18,21,6.0032,19,210,229
3/31/15 19:00,2,2,0,1,1,13.94,16.665,23,12.998,14,139,153
3/31/15 20:00,2,2,0,1,1,14.76,18.18,21,6.0032,8,78,86
3/31/15 21:00,2,2,0,1,1,13.94,18.18,42,0,4,58,62
3/31/15 22:00,2,2,0,1,1,13.94,18.18,49,0,4,26,30
3/31/15 23:00,2,2,0,1,2,13.12,16.665,57,7.0015,2,23,25
4/1/15 0:00,3,2,0,1,2,13.12,17.425,57,0,1,9,10
4/1/15 1:00,3,2,0,1,1,13.12,17.425,39,0,1,4,5
4/1/15 2:00,3,2,0,1,2,13.12,17.425,57,0,1,1,2
4/1/15 3:00,3,2,0,1,2,13.12,17.425,49,0,2,3,5
4/1/15 4:00,3,2,0,1,2,13.12,17.425,57,0,1,1,2
4/1/15 5:00,3,2,0,1,2,12.3,14.395,56,12.998,1,5,6
4/1/15 6:00,3,2,0,1,2,12.3,15.15,49,8.9981,3,35,38
4/1/15 7:00,3,2,0,1,2,13.12,16.665,45,7.0015,13,107,120
4/1/15 8:00,3,2,0,1,2,13.12,15.91,49,11.0014,23,230,253
4/1/15 9:00,3,2,0,1,2,13.12,15.15,45,15.0013,9,143,152
4/1/15 10:00,3,2,0,1,2,13.94,15.91,46,15.0013,17,50,67
4/1/15 11:00,3,2,0,1,2,13.94,15.91,46,16.9979,14,58,72
4/1/15 12:00,3,2,0,1,2,13.94,16.665,46,11.0014,22,71,93
4/1/15 13:00,3,2,0,1,2,14.76,17.425,46,15.0013,18,82,100
4/1/15 14:00,3,2,0,1,2,14.76,16.665,46,19.9995,28,67,95
4/1/15 15:00,3,2,0,1,3,11.48,12.88,81,19.9995,21,76,97
4/1/15 16:00,3,2,0,1,3,11.48,13.635,87,16.9979,26,117,143
4/1/15 17:00,3,2,0,1,3,10.66,13.635,93,7.0015,33,207,240
4/1/15 18:00,3,2,0,1,2,10.66,12.88,93,15.0013,23,203,226
4/1/15 19:00,3,2,0,1,2,10.66,12.88,93,15.0013,17,144,161
4/1/15 20:00,3,2,0,1,3,9.84,10.605,93,19.9995,10,105,115
4/1/15 21:00,3,2,0,1,2,9.84,11.365,93,16.9979,5,70,75
4/1/15 22:00,3,2,0,1,3,9.84,11.365,93,15.0013,10,41,51
4/1/15 23:00,3,2,0,1,3,9.84,10.605,93,19.0012,8,19,27
4/2/15 0:00,4,2,0,1,3,9.84,11.365,93,15.0013,4,15,19
4/2/15 1:00,4,2,0,1,3,9.84,11.365,93,12.998,1,9,10
4/2/15 2:00,4,2,0,1,3,9.84,11.365,93,12.998,3,5,8
4/2/15 3:00,4,2,0,1,3,9.84,11.365,93,15.0013,2,2,4
4/2/15 4:00,4,2,0,1,3,9.84,11.365,93,16.9979,1,3,4
4/2/15 5:00,4,2,0,1,3,9.84,11.365,93,15.0013,1,11,12
4/2/15 6:00,4,2,0,1,3,9.84,10.605,93,19.9995,3,39,42
4/2/15 7:00,4,2,0,1,3,9.84,11.365,93,16.9979,10,106,116
4/2/15 8:00,4,2,0,1,2,9.84,11.365,100,16.9979,14,223,237
4/2/15 9:00,4,2,0,1,3,10.66,12.12,93,16.9979,19,128,147
4/2/15 10:00,4,2,0,1,3,10.66,12.12,93,16.9979,8,57,65
4/2/15 11:00,4,2,0,1,3,11.48,13.635,93,12.998,17,52,69
4/2/15 12:00,4,2,0,1,3,11.48,13.635,93,12.998,20,69,89
4/2/15 13:00,4,2,0,1,3,12.3,15.15,87,8.9981,20,67,87
4/2/15 14:00,4,2,0,1,3,12.3,15.15,87,8.9981,25,69,94
4/2/15 15:00,4,2,0,1,3,12.3,13.635,87,19.9995,24,74,98
4/2/15 16:00,4,2,0,1,2,12.3,14.395,87,16.9979,26,87,113
4/2/15 17:00,4,2,0,1,2,12.3,14.395,87,16.9979,38,227,265
4/2/15 18:00,4,2,0,1,2,12.3,15.15,87,8.9981,38,216,254
4/2/15 19:00,4,2,0,1,2,12.3,15.15,87,8.9981,16,155,171
4/2/15 20:00,4,2,0,1,3,11.48,12.88,93,19.0012,22,92,114
4/2/15 21:00,4,2,0,1,2,11.48,13.635,93,11.0014,15,97,112
4/2/15 22:00,4,2,0,1,3,11.48,13.635,93,16.9979,15,60,75
4/2/15 23:00,4,2,0,1,3,10.66,12.88,100,11.0014,7,40,47
4/3/15 0:00,5,2,0,1,3,10.66,12.88,100,11.0014,0,6,6
4/3/15 1:00,5,2,0,1,3,10.66,12.88,100,11.0014,0,4,4
4/3/15 2:00,5,2,0,1,3,10.66,12.88,93,12.998,0,7,7
4/3/15 3:00,5,2,0,1,2,9.84,11.365,93,16.9979,0,4,4
4/3/15 4:00,5,2,0,1,2,9.84,11.365,93,16.9979,0,3,3
4/3/15 5:00,5,2,0,1,3,9.84,11.365,93,15.0013,1,11,12
4/3/15 6:00,5,2,0,1,3,9.84,11.365,93,15.0013,2,26,28
4/3/15 7:00,5,2,0,1,3,9.84,12.12,93,0,4,91,95
4/3/15 8:00,5,2,0,1,2,10.66,12.12,87,16.9979,8,198,206
4/3/15 9:00,5,2,0,1,1,13.12,14.395,70,23.9994,11,162,173
4/3/15 10:00,5,2,0,1,1,13.12,15.15,66,19.0012,12,63,75
4/3/15 11:00,5,2,0,1,1,13.12,14.395,61,23.9994,17,72,89
4/3/15 12:00,5,2,0,1,1,13.94,15.15,53,23.9994,15,80,95
4/3/15 13:00,5,2,0,1,1,14.76,16.665,50,23.9994,18,92,110
4/3/15 14:00,5,2,0,1,2,14.76,16.665,46,23.9994,26,61,87
4/3/15 15:00,5,2,0,1,1,13.94,15.15,46,27.9993,30,81,111
4/3/15 16:00,5,2,0,1,1,13.94,15.15,46,27.9993,42,125,167
4/3/15 17:00,5,2,0,1,1,13.94,15.15,46,22.0028,36,245,281
4/3/15 18:00,5,2,0,1,1,13.94,15.15,46,22.0028,36,205,241
4/3/15 19:00,5,2,0,1,1,13.94,15.15,49,22.0028,16,120,136
4/3/15 20:00,5,2,0,1,1,13.12,15.91,53,12.998,2,75,77
4/3/15 21:00,5,2,0,1,1,13.12,16.665,53,8.9981,9,84,93
4/3/15 22:00,5,2,0,1,1,12.3,15.15,56,11.0014,10,64,74
4/3/15 23:00,5,2,0,1,1,12.3,15.91,61,6.0032,12,41,53
4/4/15 0:00,6,2,0,0,2,12.3,16.665,61,0,3,29,32
4/4/15 1:00,6,2,0,0,1,10.66,13.635,65,8.9981,4,28,32
4/4/15 2:00,6,2,0,0,1,9.84,12.12,75,8.9981,1,20,21
4/4/15 3:00,6,2,0,0,1,9.84,12.12,70,11.0014,1,8,9
4/4/15 4:00,6,2,0,0,1,9.84,12.12,70,11.0014,0,5,5
4/4/15 5:00,6,2,0,0,2,9.84,12.12,75,11.0014,1,4,5
4/4/15 6:00,6,2,0,0,1,10.66,13.635,70,7.0015,5,7,12
4/4/15 7:00,6,2,0,0,2,10.66,13.635,70,7.0015,2,16,18
4/4/15 8:00,6,2,0,0,1,12.3,15.91,70,7.0015,10,45,55
4/4/15 9:00,6,2,0,0,2,13.94,17.425,66,7.0015,22,65,87
4/4/15 10:00,6,2,0,0,2,14.76,17.425,57,11.0014,41,113,154
4/4/15 11:00,6,2,0,0,2,16.4,20.455,47,11.0014,72,126,198
4/4/15 12:00,6,2,0,0,3,13.12,16.665,81,8.9981,84,100,184
4/4/15 13:00,6,2,0,0,1,13.94,16.665,81,8.9981,56,81,137
4/4/15 14:00,6,2,0,0,3,13.12,15.15,76,22.0028,97,93,190
4/4/15 15:00,6,2,0,0,3,13.94,15.15,76,26.0027,72,64,136
4/4/15 16:00,6,2,0,0,1,15.58,19.695,62,22.0028,111,85,196
4/4/15 17:00,6,2,0,0,1,15.58,19.695,54,23.9994,89,95,184
4/4/15 18:00,6,2,0,0,1,15.58,19.695,54,12.998,69,110,179
4/4/15 19:00,6,2,0,0,1,14.76,16.665,53,23.9994,71,77,148
4/4/15 20:00,6,2,0,0,1,13.94,15.91,53,19.0012,29,56,85
4/4/15 21:00,6,2,0,0,1,13.12,15.15,61,16.9979,24,53,77
4/4/15 22:00,6,2,0,0,1,13.12,15.15,61,19.9995,14,41,55
4/4/15 23:00,6,2,0,0,1,13.12,15.91,61,11.0014,20,33,53
4/5/15 0:00,7,2,0,0,1,12.3,14.395,65,12.998,8,31,39
4/5/15 1:00,7,2,0,0,1,12.3,15.91,61,7.0015,8,26,34
4/5/15 2:00,7,2,0,0,1,10.66,13.635,70,8.9981,5,19,24
4/5/15 3:00,7,2,0,0,1,12.3,16.665,61,0,3,8,11
4/5/15 4:00,7,2,0,0,1,11.48,15.15,70,6.0032,3,0,3
4/5/15 5:00,7,2,0,0,1,11.48,13.635,65,15.0013,1,4,5
4/5/15 6:00,7,2,0,0,1,11.48,13.635,65,12.998,10,23,33
4/5/15 7:00,7,2,0,0,1,13.12,15.15,57,15.0013,13,20,33
4/5/15 8:00,7,2,0,0,1,13.94,16.665,57,11.0014,18,44,62
4/5/15 9:00,7,2,0,0,1,14.76,15.91,50,32.9975,68,74,142
4/5/15 10:00,7,2,0,0,1,16.4,20.455,43,27.9993,111,104,215
4/5/15 11:00,7,2,0,0,1,17.22,21.21,41,16.9979,139,104,243
4/5/15 12:00,7,2,0,0,1,18.04,21.97,38,19.0012,166,147,313
4/5/15 13:00,7,2,0,0,1,18.04,21.97,33,19.9995,219,148,367
4/5/15 14:00,7,2,0,0,1,18.86,22.725,31,8.9981,240,109,349
4/5/15 15:00,7,2,0,0,2,18.86,22.725,33,0,174,118,292
4/5/15 16:00,7,2,0,0,2,18.86,22.725,31,12.998,147,156,303
4/5/15 17:00,7,2,0,0,2,18.86,22.725,28,8.9981,148,126,274
4/5/15 18:00,7,2,0,0,2,18.86,22.725,31,0,71,101,172
4/5/15 19:00,7,2,0,0,2,17.22,21.21,44,12.998,51,93,144
4/5/15 20:00,7,2,0,0,3,17.22,21.21,41,15.0013,24,55,79
4/5/15 21:00,7,2,0,0,2,17.22,21.21,44,15.0013,8,37,45
4/5/15 22:00,7,2,0,0,1,16.4,20.455,43,7.0015,7,29,36
4/5/15 23:00,7,2,0,0,1,16.4,20.455,50,6.0032,9,22,31
4/6/15 0:00,1,2,0,1,1,16.4,20.455,50,15.0013,1,5,6
4/6/15 1:00,1,2,0,1,1,16.4,20.455,56,23.9994,7,4,11
4/6/15 2:00,1,2,0,1,1,15.58,19.695,66,16.9979,1,1,2
4/6/15 3:00,1,2,0,1,1,15.58,19.695,66,19.0012,1,0,1
4/6/15 4:00,1,2,0,1,1,15.58,19.695,71,19.9995,1,1,2
4/6/15 5:00,1,2,0,1,1,16.4,20.455,62,16.9979,0,7,7
4/6/15 6:00,1,2,0,1,1,17.22,21.21,58,19.0012,3,43,46
4/6/15 7:00,1,2,0,1,2,18.04,21.97,54,16.9979,7,150,157
4/6/15 8:00,1,2,0,1,2,18.86,22.725,55,19.9995,31,308,339
4/6/15 9:00,1,2,0,1,2,20.5,24.24,51,26.0027,24,134,158
4/6/15 10:00,1,2,0,1,2,22.14,25.76,45,23.9994,35,55,90
4/6/15 11:00,1,2,0,1,1,24.6,31.06,40,26.0027,58,66,124
4/6/15 12:00,1,2,0,1,1,26.24,31.06,36,31.0009,59,98,157
4/6/15 13:00,1,2,0,1,1,27.88,31.82,34,22.0028,47,92,139
4/6/15 14:00,1,2,0,1,2,30.34,32.575,27,32.9975,47,76,123
4/6/15 15:00,1,2,0,1,1,31.16,33.335,23,36.9974,47,96,143
4/6/15 16:00,1,2,0,1,1,31.16,32.575,22,35.0008,59,130,189
4/6/15 17:00,1,2,0,1,1,30.34,32.575,23,40.9973,83,283,366
4/6/15 18:00,1,2,0,1,2,29.52,31.82,23,32.9975,78,308,386
4/6/15 19:00,1,2,0,1,1,28.7,31.82,24,31.0009,51,227,278
4/6/15 20:00,1,2,0,1,2,28.7,31.82,24,36.9974,40,133,173
4/6/15 21:00,1,2,0,1,2,28.7,31.82,30,30.0026,19,76,95
4/6/15 22:00,1,2,0,1,2,27.88,31.82,36,31.0009,17,58,75
4/6/15 23:00,1,2,0,1,2,26.24,31.06,47,15.0013,18,30,48
4/7/15 0:00,2,2,0,1,1,25.42,31.06,50,7.0015,10,12,22
4/7/15 1:00,2,2,0,1,3,25.42,31.06,57,27.9993,10,5,15
4/7/15 2:00,2,2,0,1,2,22.14,25.76,73,22.0028,0,5,5
4/7/15 3:00,2,2,0,1,2,22.14,25.76,73,22.0028,1,3,4
4/7/15 4:00,2,2,0,1,3,20.5,24.24,88,32.9975,0,2,2
4/7/15 5:00,2,2,0,1,3,18.86,22.725,94,19.9995,0,5,5
4/7/15 6:00,2,2,0,1,2,19.68,23.485,88,22.0028,2,36,38
4/7/15 7:00,2,2,0,1,2,19.68,23.485,88,22.0028,10,124,134
4/7/15 8:00,2,2,0,1,3,15.58,19.695,87,39.0007,9,148,157
4/7/15 9:00,2,2,0,1,3,14.76,15.91,87,32.9975,2,44,46
4/7/15 10:00,2,2,0,1,3,13.94,15.15,81,26.0027,3,25,28
4/7/15 11:00,2,2,0,1,3,13.12,14.395,81,30.0026,1,18,19
4/7/15 12:00,2,2,0,1,2,13.94,15.15,71,26.0027,6,32,38
4/7/15 13:00,2,2,0,1,2,14.76,16.665,63,27.9993,5,51,56
4/7/15 14:00,2,2,0,1,2,14.76,15.91,57,32.9975,9,67,76
4/7/15 15:00,2,2,0,1,1,16.4,20.455,46,31.0009,6,62,68
4/7/15 16:00,2,2,0,1,1,15.58,19.695,46,27.9993,17,113,130
4/7/15 17:00,2,2,0,1,1,17.22,21.21,38,27.9993,27,246,273
4/7/15 18:00,2,2,0,1,1,15.58,19.695,40,32.9975,19,248,267
4/7/15 19:00,2,2,0,1,1,14.76,16.665,43,19.9995,12,148,160
4/7/15 20:00,2,2,0,1,1,13.94,15.91,46,19.0012,4,87,91
4/7/15 21:00,2,2,0,1,1,13.94,14.395,46,35.0008,8,81,89
4/7/15 22:00,2,2,0,1,1,13.12,15.15,49,19.9995,3,43,46
4/7/15 23:00,2,2,0,1,1,12.3,14.395,49,19.0012,3,23,26
4/8/15 0:00,3,2,0,1,1,12.3,15.91,49,7.0015,0,15,15
4/8/15 1:00,3,2,0,1,1,10.66,13.635,60,8.9981,0,2,2
4/8/15 2:00,3,2,0,1,1,9.84,12.12,70,8.9981,0,5,5
4/8/15 3:00,3,2,0,1,1,10.66,13.635,60,8.9981,0,4,4
4/8/15 4:00,3,2,0,1,1,9.84,12.12,65,8.9981,0,1,1
4/8/15 5:00,3,2,0,1,1,9.84,12.88,70,7.0015,1,12,13
4/8/15 6:00,3,2,0,1,1,9.84,12.88,70,7.0015,4,52,56
4/8/15 7:00,3,2,0,1,1,10.66,13.635,65,7.0015,3,130,133
4/8/15 8:00,3,2,0,1,1,13.12,15.15,61,15.0013,17,308,325
4/8/15 9:00,3,2,0,1,1,14.76,16.665,46,16.9979,8,157,165
4/8/15 10:00,3,2,0,1,1,16.4,20.455,37,26.0027,21,48,69
4/8/15 11:00,3,2,0,1,1,17.22,21.21,38,26.0027,23,70,93
4/8/15 12:00,3,2,0,1,1,18.04,21.97,41,16.9979,22,112,134
4/8/15 13:00,3,2,0,1,1,18.86,22.725,38,32.9975,29,83,112
4/8/15 14:00,3,2,0,1,1,20.5,24.24,34,27.9993,35,80,115
4/8/15 15:00,3,2,0,1,1,21.32,25,32,22.0028,34,83,117
4/8/15 16:00,3,2,0,1,1,22.14,25.76,28,27.9993,27,142,169
4/8/15 17:00,3,2,0,1,1,21.32,25,32,30.0026,53,303,356
4/8/15 18:00,3,2,0,1,1,21.32,25,29,23.9994,43,282,325
4/8/15 19:00,3,2,0,1,1,20.5,24.24,31,19.9995,36,196,232
4/8/15 20:00,3,2,0,1,1,18.86,22.725,51,15.0013,15,126,141
4/8/15 21:00,3,2,0,1,1,18.86,22.725,41,19.0012,18,84,102
4/8/15 22:00,3,2,0,1,1,18.86,22.725,41,19.0012,13,71,84
4/8/15 23:00,3,2,0,1,1,18.86,22.725,41,19.9995,11,29,40
4/9/15 0:00,4,2,0,1,1,18.86,22.725,41,19.0012,5,15,20
4/9/15 1:00,4,2,0,1,1,17.22,21.21,47,8.9981,2,11,13
4/9/15 2:00,4,2,0,1,1,17.22,21.21,54,0,0,7,7
4/9/15 3:00,4,2,0,1,1,14.76,17.425,66,12.998,0,3,3
4/9/15 4:00,4,2,0,1,1,13.94,16.665,76,12.998,0,1,1
4/9/15 5:00,4,2,0,1,1,13.94,15.91,76,15.0013,0,6,6
4/9/15 6:00,4,2,0,1,1,13.12,15.15,81,16.9979,5,59,64
4/9/15 7:00,4,2,0,1,2,13.94,16.665,76,11.0014,8,152,160
4/9/15 8:00,4,2,0,1,1,14.76,17.425,76,12.998,23,291,314
4/9/15 9:00,4,2,0,1,2,16.4,20.455,66,8.9981,15,155,170
4/9/15 10:00,4,2,0,1,2,17.22,21.21,67,7.0015,29,66,95
4/9/15 11:00,4,2,0,1,2,18.86,22.725,55,0,36,86,122
4/9/15 12:00,4,2,0,1,2,18.86,22.725,55,0,39,114,153
4/9/15 13:00,4,2,0,1,2,21.32,25,48,6.0032,36,99,135
4/9/15 14:00,4,2,0,1,1,22.96,26.515,43,6.0032,46,111,157
4/9/15 15:00,4,2,0,1,1,24.6,31.06,38,7.0015,27,133,160
4/9/15 16:00,4,2,0,1,1,24.6,31.06,35,0,52,161,213
4/9/15 17:00,4,2,0,1,1,21.32,25,52,19.0012,63,280,343
4/9/15 18:00,4,2,0,1,1,19.68,23.485,55,16.9979,68,265,333
4/9/15 19:00,4,2,0,1,1,18.86,22.725,59,19.9995,34,192,226
4/9/15 20:00,4,2,0,1,1,18.04,21.97,62,11.0014,37,166,203
4/9/15 21:00,4,2,0,1,2,18.04,21.97,67,19.0012,19,89,108
4/9/15 22:00,4,2,0,1,2,16.4,20.455,76,12.998,18,63,81
4/9/15 23:00,4,2,0,1,1,15.58,19.695,76,16.9979,9,45,54
4/10/15 0:00,5,2,0,1,2,14.76,17.425,76,15.0013,4,21,25
4/10/15 1:00,5,2,0,1,2,13.94,16.665,76,8.9981,3,6,9
4/10/15 2:00,5,2,0,1,3,13.94,16.665,76,11.0014,3,10,13
4/10/15 3:00,5,2,0,1,3,13.94,16.665,76,11.0014,0,1,1
4/10/15 4:00,5,2,0,1,2,13.94,16.665,86,8.9981,0,1,1
4/10/15 5:00,5,2,0,1,2,13.12,15.91,87,12.998,1,8,9
4/10/15 6:00,5,2,0,1,2,13.94,18.18,87,0,2,33,35
4/10/15 7:00,5,2,0,1,3,13.94,16.665,87,11.0014,4,109,113
4/10/15 8:00,5,2,0,1,3,13.94,16.665,87,11.0014,13,208,221
4/10/15 9:00,5,2,0,1,2,14.76,17.425,76,12.998,17,168,185
4/10/15 10:00,5,2,0,1,2,14.76,16.665,71,19.0012,10,63,73
4/10/15 11:00,5,2,0,1,2,16.4,20.455,62,26.0027,19,79,98
4/10/15 12:00,5,2,0,1,3,15.58,19.695,66,15.0013,29,51,80
4/10/15 13:00,5,2,0,1,3,14.76,16.665,76,19.0012,7,35,42
4/10/15 14:00,5,2,0,1,3,13.94,15.91,87,15.0013,2,13,15
4/10/15 15:00,5,2,0,1,3,13.94,15.91,87,15.0013,1,24,25
4/10/15 16:00,5,2,0,1,2,13.12,15.15,93,16.9979,2,58,60
4/10/15 17:00,5,2,0,1,3,13.12,15.15,93,16.9979,10,138,148
4/10/15 18:00,5,2,0,1,3,13.12,15.15,93,16.9979,8,54,62
4/10/15 19:00,5,2,0,1,3,12.3,13.635,93,27.9993,1,52,53
4/10/15 20:00,5,2,0,1,2,12.3,13.635,93,22.0028,12,51,63
4/10/15 21:00,5,2,0,1,2,12.3,14.395,93,16.9979,11,43,54
4/10/15 22:00,5,2,0,1,2,12.3,13.635,93,19.9995,9,42,51
4/10/15 23:00,5,2,0,1,2,12.3,14.395,93,15.0013,4,31,35
4/11/15 0:00,6,2,0,0,2,12.3,14.395,87,15.0013,5,26,31
4/11/15 1:00,6,2,0,0,2,12.3,15.15,87,8.9981,3,17,20
4/11/15 2:00,6,2,0,0,2,13.12,15.15,87,15.0013,2,15,17
4/11/15 3:00,6,2,0,0,3,12.3,14.395,100,16.9979,3,11,14
4/11/15 4:00,6,2,0,0,3,12.3,13.635,100,16.9979,0,3,3
4/11/15 5:00,6,2,0,0,2,12.3,14.395,93,15.0013,0,5,5
4/11/15 6:00,6,2,0,0,2,12.3,14.395,93,12.998,0,13,13
4/11/15 7:00,6,2,0,0,2,12.3,15.15,93,11.0014,8,13,21
4/11/15 8:00,6,2,0,0,2,13.12,15.15,93,11.0014,7,47,54
4/11/15 9:00,6,2,0,0,2,13.94,17.425,87,7.0015,27,71,98
4/11/15 10:00,6,2,0,0,2,13.94,16.665,87,8.9981,43,90,133
4/11/15 11:00,6,2,0,0,2,14.76,18.18,81,0,51,91,142
4/11/15 12:00,6,2,0,0,2,14.76,17.425,81,8.9981,79,123,202
4/11/15 13:00,6,2,0,0,2,14.76,18.94,81,0,114,108,222
4/11/15 14:00,6,2,0,0,2,14.76,17.425,81,8.9981,94,118,212
4/11/15 15:00,6,2,0,0,2,14.76,18.94,87,0,85,116,201
4/11/15 16:00,6,2,0,0,2,15.58,19.695,82,0,73,118,191
4/11/15 17:00,6,2,0,0,2,15.58,19.695,82,6.0032,128,129,257
4/11/15 18:00,6,2,0,0,2,15.58,19.695,82,7.0015,48,129,177
4/11/15 19:00,6,2,0,0,2,15.58,19.695,82,8.9981,47,83,130
4/11/15 20:00,6,2,0,0,2,15.58,19.695,87,11.0014,19,74,93
4/11/15 21:00,6,2,0,0,2,14.76,17.425,93,8.9981,10,65,75
4/11/15 22:00,6,2,0,0,2,14.76,17.425,93,8.9981,21,66,87
4/11/15 23:00,6,2,0,0,2,15.58,19.695,87,6.0032,12,45,57
4/12/15 0:00,7,2,0,0,2,15.58,19.695,87,6.0032,5,48,53
4/12/15 1:00,7,2,0,0,2,15.58,19.695,87,8.9981,6,31,37
4/12/15 2:00,7,2,0,0,2,15.58,19.695,87,6.0032,12,24,36
4/12/15 3:00,7,2,0,0,2,15.58,19.695,87,8.9981,5,11,16
4/12/15 4:00,7,2,0,0,2,14.76,18.18,93,7.0015,3,2,5
4/12/15 5:00,7,2,0,0,2,14.76,18.18,93,6.0032,0,4,4
4/12/15 6:00,7,2,0,0,2,14.76,18.18,93,6.0032,0,4,4
4/12/15 7:00,7,2,0,0,2,14.76,18.18,100,6.0032,3,7,10
4/12/15 8:00,7,2,0,0,2,15.58,19.695,94,6.0032,17,38,55
4/12/15 9:00,7,2,0,0,2,15.58,19.695,94,8.9981,31,50,81
4/12/15 10:00,7,2,0,0,2,16.4,20.455,87,0,69,81,150
4/12/15 11:00,7,2,0,0,2,16.4,20.455,87,8.9981,93,109,202
4/12/15 12:00,7,2,0,0,2,17.22,21.21,88,8.9981,94,136,230
4/12/15 13:00,7,2,0,0,1,18.86,22.725,82,7.0015,121,142,263
4/12/15 14:00,7,2,0,0,1,20.5,24.24,72,12.998,148,133,281
4/12/15 15:00,7,2,0,0,1,20.5,24.24,77,15.0013,156,141,297
4/12/15 16:00,7,2,0,0,2,21.32,25,72,11.0014,135,153,288
4/12/15 17:00,7,2,0,0,2,21.32,25,72,12.998,84,152,236
4/12/15 18:00,7,2,0,0,1,20.5,24.24,77,12.998,103,137,240
4/12/15 19:00,7,2,0,0,1,20.5,24.24,77,12.998,47,84,131
4/12/15 20:00,7,2,0,0,1,18.86,22.725,82,8.9981,21,71,92
4/12/15 21:00,7,2,0,0,1,18.04,21.97,88,12.998,18,77,95
4/12/15 22:00,7,2,0,0,1,18.04,21.97,94,16.9979,12,45,57
4/12/15 23:00,7,2,0,0,1,18.86,22.725,88,23.9994,5,27,32
4/13/15 0:00,1,2,0,1,1,19.68,23.485,88,22.0028,7,16,23
4/13/15 1:00,1,2,0,1,1,18.86,22.725,94,19.0012,1,3,4
